SubdistID,CustomerName,Alamat,ProductName,InvoiceDate,Quantity,UnitPrice
3000029577,MUSLIMIN,"HITU (PASAR HITU-SAMPING BANK MALUKU)","MIE KREZZ AYAM PANGGANG 16GR @90",2023-04-27,1,74000
3000029577,MUSLIMIN,MASOHI,"TARO 36GR POTATO BBQ @36",2023-04-28,1,154500
3000029577,MUSLIMIN,AMAHAI,"TARO 36GR SEAWEED @36",2023-04-29,2,154500
3000029577,MUSLIMIN,AMAHAI,"TARO 36GR POTATO BBQ @36",2023-04-30,1,154500
3000029577,MUSLIMIN,MAMUA-HILA,"MIE KREZZ AYAM PANGGANG 16GR @90",2023-04-23,1,74000
3000029577,MUSLIMIN,MASOHI,"TARO 36GR POTATO BBQ @36",2023-04-24,1,154500
3000029577,YULI,MASOHI,"TARO 36GR SEAWEED @36",2023-04-25,1,154500
3000029577,YULI,MASOHI,"TARO 36GR ITALIAN PIZZA @36",2023-04-26,1,154500
3000029577,YULI,MASOHI,"TARO 36GR COBOY STEAK @36",2023-04-27,1,154500
3000029577,YULI,MASOHI,"TARO 65gr POTATO BBQ (FAMILY PACK) @30PCS",2023-04-28,9,220400
3000029577,YULI,MASOHI,"TARO 65gr TERIYAKI BBQ (FAMILY PACK) @30PCS",2023-04-29,5,218000
3000029577,YULI,"YAFILA WAIPIA","TARO 36GR POTATO BBQ @36",2023-04-30,3,154500
3000029577,YULI,"HUNUT-DURIAN PATAH","TARO TEMPE MP CHICKEN ONION 55GR @36",2023-04-18,40,237430
3000029577,YULI,"HUNUT-DURIAN PATAH","TARO 36GR COBOY STEAK @36",2023-04-18,1,150247
3000029577,YULI,"HUNUT-DURIAN PATAH","TARO 65gr POTATO BBQ (FAMILY PACK) @30PCS",2023-04-18,78,211250
3000029577,YULI,"HUNUT-DURIAN PATAH","TARO 36GR SEAWEED @36",2023-04-18,12,150247
3000029577,"MATAHARI MART","HUNUT-DURIAN PATAH","TARO 36GR POTATO BBQ @36",2023-04-18,60,150247
3000029577,"MATAHARI MART","HUNUT-DURIAN PATAH","TARO 65gr TERIYAKI BBQ (FAMILY PACK) @30PCS",2023-04-18,70,211250
3000029577,"Arham / UDIN ONI","HUNUT-DURIAN PATAH","TARO 36GR ITALIAN PIZZA @36",2023-04-18,8,150247
3000029577,"Arham / UDIN ONI","JL SISINGMANGRAJA  (PASSO)","TARO 36GR SEAWEED @36",2023-04-18,1,150247
3000029577,"RESKY MAKMUR JAYA / SAFRUDIN ","JL SISINGMANGRAJA  (PASSO)","TARO 36GR POTATO BBQ @36",2023-04-02,20,150247
3000029577,"RAMLI   M / CV. PASIPA RAYA","JL. AY PATTY","TARO 36GR POTATO BBQ @36",2023-04-02,5,150300
3000029577,"RAMLI   M / CV. PASIPA RAYA","JL. AY PATTY","TARO 36GR SEAWEED @36",2023-04-02,1,150300
3000029577,"KIOS HENDRA ( SMPG HOTEL BUTON RAYA )",KOBISONTA,"TARO 36GR POTATO BBQ @36",2023-04-02,1,144500
3000029577,"KIOS HENDRA ( SMPG HOTEL BUTON RAYA )",KOBISONTA,"TARO 36GR SEAWEED @36",2023-04-02,1,144500
3000029577,"KIOS HENDRA ( SMPG HOTEL BUTON RAYA )",KOBISONTA,"TARO 36GR ITALIAN PIZZA @36",2023-04-02,1,144500
3000029577,"RADEN FATTAH",GEMBA,"TARO 36GR POTATO BBQ @36",2023-04-02,1,150500
3000029577,"RADEN FATTAH",GEMBA,"TARO 36GR SEAWEED @36",2023-04-02,1,150500
3000029577,TARI,"TANTUI (GUNUNG MALINTANG)","MIE KREZZ AYAM PANGGANG 16GR @90",2023-04-02,5,74000
3000029577,TARI,WAIHATU,"TARO 36GR SEAWEED @36",2023-04-02,5,150500
3000029577,"SELVI TANAMAETA",WAIHATU,"TARO 65gr TERIYAKI BBQ (FAMILY PACK) @30PCS",2023-04-02,5,209000
3000029577,"Rahmatia Wanci",AMBON,"TARO 65gr POTATO BBQ (FAMILY PACK) @30PCS",2023-04-02,1,205400
3000029577,"Rahmatia Wanci",NAMLEA,"TARO TEMPE MP CHICKEN ONION 55GR @36",2023-04-02,1,237499
3000029577,"Rahmatia Wanci",NAMLEA,"TARO TEMPE MP TERIYAKI BBQ 55GR @36",2023-04-02,20,237499
3000029577,"Rahmatia Wanci","KEBUN CENGKEH","TARO 36GR POTATO BBQ @36",2023-04-16,1,150300
3000029577,"Rahmatia Wanci","KEBUN CENGKEH","TARO 36GR SEAWEED @36",2023-04-16,1,150300
3000029577,"Rahmatia Wanci","KEBUN CENGKEH","TARO 36GR ITALIAN PIZZA @36",2023-04-16,5,150300
3000029577,"DIKa LAMENA / LA FAATI","KEBUN CENGKEH","TARO 36GR COBOY STEAK @36",2023-04-16,5,150300
3000029577,"DIKa LAMENA / LA FAATI","KEBUN CENGKEH","TARO PUFF FP CRUNCHY CHEESE 60GR @30",2023-04-16,5,169600
3000029577,"Feby smpg DEA AKPER","KEBUN CENGKEH","TARO PUFF FP ROASTED CORN 60GR @30",2023-04-16,5,163000
3000029577,"AKILA LAMANGGA","KEBUN CENGKEH","TARO 65gr TERIYAKI BBQ (FAMILY PACK) @30PCS",2023-04-16,1,211300
3000029577,"AKILA LAMANGGA",POKA,"TARO TEMPE MP CHICKEN ONION 55GR @36",2023-04-16,2,237499
3000029577,"MGM TOSERBA/ DENSY SIEGAR",POKA,"TARO TEMPE MP TERIYAKI BBQ 55GR @36",2023-04-16,1,237499
3000029577,"MGM TOSERBA/ DENSY SIEGAR","JL. JENDRAL SUDIRMAN NO.88 (SANTIKA HOTEL LT.2)","TARO 65gr SEAWEED (FAMILY PACK) @30pcs",2023-04-16,2,211250
3000029577,"Arham / UDIN ONI",NAMLEA,"TARO TEMPE MP CHICKEN ONION 55GR @36",2023-04-16,1,237499
3000029577,"Arham / UDIN ONI",NAMLEA,"TARO TEMPE MP TERIYAKI BBQ 55GR @36",2023-04-16,1,237499
3000029577,"Arham / UDIN ONI",WAISARISA/PASAR,"TARO 36GR POTATO BBQ @36",2023-04-16,1,150500
3000029577,"Arham / UDIN ONI",WAISARISA/PASAR,"TARO 65gr TERIYAKI BBQ (FAMILY PACK) @30PCS",2023-04-16,1,209000
3000029577,IRWANTO,"WAITATIRI ( SAMPING TOKO ANGEL)","TARO 36GR COBOY STEAK @36",2023-04-16,1,144500
3000029577,IRWANTO,"WAITATIRI ( SAMPING TOKO ANGEL)","TARO 36GR ITALIAN PIZZA @36",2023-04-16,1,144500
3000029577,ISRAFIL,"WAITATIRI ( SAMPING TOKO ANGEL)","TARO 65gr POTATO BBQ (FAMILY PACK) @30PCS",2023-04-16,1,205400
3000029577,"JURNALIS SASTRA JAYA",STAIN,"TARO 36GR COBOY STEAK @36",2023-04-16,2,144500
3000029577,"JURNALIS SASTRA JAYA",STAIN,"TARO 36GR SEAWEED @36",2023-04-23,1,144500
3000029577,"JURNALIS SASTRA JAYA",STAIN,"TARO 36GR POTATO BBQ @36",2023-04-24,3,150300
3000029577,ISRAFIL,STAIN,"TARO 36GR SEAWEED @36",2023-04-25,3,150300
3000029577,"JURNALIS SASTRA JAYA",STAIN,"TARO 36GR ITALIAN PIZZA @36",2023-04-26,3,150300
3000029577,"JURNALIS SASTRA JAYA",STAIN,"TARO 36GR COBOY STEAK @36",2023-04-27,3,150300
3000029577,ISRAFIL,STAIN,"TARO 65gr TERIYAKI BBQ (FAMILY PACK) @30PCS",2023-04-28,3,211300
3000029577,ISRAFIL,"KEBUN CENGKEH","TARO 36GR POTATO BBQ @36",2023-04-29,1,150300
3000029577,"JURNALIS SASTRA JAYA","KEBUN CENGKEH","TARO 36GR SEAWEED @36",2023-04-30,10,150300
3000029577,"JURNALIS SASTRA JAYA","KEBUN CENGKEH","TARO 36GR ITALIAN PIZZA @36",2023-04-23,1,150300
3000029577,"JURNALIS SASTRA JAYA","KEBUN CENGKEH","TARO 36GR COBOY STEAK @36",2023-04-24,1,150300
3000029577,IRWANTO,"KEBUN CENGKEH","TARO PUFF FP ROASTED CORN 60GR @30",2023-04-25,1,163000
3000029577,"JURNALIS SASTRA JAYA","KEBUN CENGKEH","TARO PUFF FP CRUNCHY CHEESE 60GR @30",2023-04-26,10,169600
3000029577,IRWANTO,"KEBUN CENGKEH","TARO 65gr TERIYAKI BBQ (FAMILY PACK) @30PCS",2023-04-27,1,211300
3000029577,"MUHAMMAD ANAS","GUNUNG MALINTANG (DPN KIOS ALIF)","TARO 36GR POTATO BBQ @36",2023-04-28,5,144500
3000029577,"JURNALIS SASTRA JAYA","WARA (WARASIA LORONG 3)","TARO 36GR POTATO BBQ @36",2023-04-29,1,144500
3000029577,IRWANTO,"JL. RIJALI","TARO TEMPE MP CHICKEN ONION 55GR @36",2023-04-30,5,237499
3000029577,"JURNALIS SASTRA JAYA","JL. RIJALI","TARO TEMPE MP TERIYAKI BBQ 55GR @36",2023-04-18,1,237499
3000029577,"MUHAMMAD ANAS",PIRU,"TARO 36GR POTATO BBQ @36",2023-04-18,1,150500
3000029577,"WAWAN AFANDI",PIRU,"TARO 36GR SEAWEED @36",2023-04-18,1,150500
3000029577,"WAWAN AFANDI",PIRU,"TARO 36GR ITALIAN PIZZA @36",2023-04-18,1,150500
3000029577,IRWANTO,PIRU,"TARO 36GR COBOY STEAK @36",2023-04-18,2,150500
3000029577,IRWANTO,"JL. RUKO BATU MERAH","TARO 36GR POTATO BBQ @36",2023-04-18,6,150300
3000029577,IRWANTO,"JL. RUKO BATU MERAH","TARO 36GR SEAWEED @36",2023-04-18,20,150300
3000029577,IRWANTO,"JL. RUKO BATU MERAH","TARO 36GR ITALIAN PIZZA @36",2023-04-18,1,150300
3000029577,IRWANTO,"JL. RUKO BATU MERAH","TARO 36GR COBOY STEAK @36",2023-04-02,2,150300
3000029577,IRWANTO,"JL. RUKO BATU MERAH","TARO TEMPE MP CHICKEN ONION 55GR @36",2023-04-02,0,237499
3000029577,"MUHAMMAD ANAS","JL. RUKO BATU MERAH","TARO TEMPE MP TERIYAKI BBQ 55GR @36",2023-04-02,1,237499
3000029577,"MUHAMMAD ANAS","PASAR GEMBA (DEPAN PENGINAPAN KAWI)","TARO 65gr TERIYAKI BBQ (FAMILY PACK) @30PCS",2023-04-02,1,209000
3000029577,IRWANTO,LATERI,"TARO 36GR POTATO BBQ @36",2023-04-02,1,150300
3000029577,ISRAFIL,LATERI,"TARO 36GR SEAWEED @36",2023-04-02,1,150300
3000029577,IRWANTO,"JL. LAKSDYA LEO WATTIMENA","TARO 36GR SEAWEED @36",2023-04-02,1,150300
3000029577,IRWANTO,"JL. NN SAAR SOPACUA RT 003/006","MIE KREZZ AYAM PANGGANG 16GR @90",2023-04-02,1,74000
3000029577,"JURNALIS SASTRA JAYA",AMBON,"MIE KREZZ AYAM PANGGANG 16GR @90",2023-04-02,1,74000
3000029577,ISRAFIL,WAIHERU,"TARO 36GR SEAWEED @36",2023-04-02,1,144500
3000029577,IRWANTO,WAIHERU,"TARO 36GR POTATO BBQ @36",2023-04-02,1,144500
3000029577,ISRAFIL,"HUNUT-DURIAN PATAH","TARO 36GR ITALIAN PIZZA @36",2023-04-02,1,150247
3000029577,IRWANTO,"HUNUT-DURIAN PATAH","TARO 65gr TERIYAKI BBQ (FAMILY PACK) @30PCS",2023-04-02,1,211250
3000029577,"JURNALIS SASTRA JAYA","HUNUT-DURIAN PATAH","TARO 36GR POTATO BBQ @36",2023-04-02,1,150247
3000029577,ISRAFIL,"HUNUT-DURIAN PATAH","TARO TEMPE MP TERIYAKI BBQ 55GR @36",2023-04-16,1,237430
3000029577,IRWANTO,"HUNUT-DURIAN PATAH","TARO 36GR SEAWEED @36",2023-04-16,1,150247
3000029577,ISRAFIL,"HUNUT-DURIAN PATAH","TARO 36GR COBOY STEAK @36",2023-04-16,1,150247
3000029577,IRWANTO,KOBI,"TARO 36GR POTATO BBQ @36",2023-04-16,1,144500
3000029577,ISRAFIL,KOBI,"TARO 36GR SEAWEED @36",2023-04-16,2,144500
3000029577,ISRAFIL,KOBI,"TARO 36GR ITALIAN PIZZA @36",2023-04-16,2,144500
3000029577,DARMAN,KOBI,"TARO 36GR COBOY STEAK @36",2023-04-16,9,144500
3000029577,DARMAN,SKIP,"MIE KREZZ AYAM PANGGANG 16GR @90",2023-04-01,2,74000
3000029577,DARMAN,"WAIHERU (DEPAN RAIDER)","TARO 36GR POTATO BBQ @36",2023-04-01,9,144500
3000029577,DARMAN,BANDA,"BIHUNKU ASAM PEDAS",2023-04-01,100,133100
3000029577,"MUHAMMAD ANAS",BANDA,"TARO 65gr TERIYAKI BBQ (FAMILY PACK) @30PCS",2023-04-01,150,211300
3000029577,"JURNALIS SASTRA JAYA",BANDA,"TARO PUFF FP ROASTED CORN 60GR @30",2023-04-01,30,163000
3000029577,"JURNALIS SASTRA JAYA",WAIHERU,"TARO 36GR POTATO BBQ @36",2023-04-09,190,150300
3000029577,"JURNALIS SASTRA JAYA",WAIHERU,"TARO 36GR SEAWEED @36",2023-04-10,1,150300
3000029577,IRWANTO,WAIHERU,"TARO 36GR ITALIAN PIZZA @36",2023-04-11,1,150300
3000029577,"JURNALIS SASTRA JAYA",WAIHERU,"TARO 36GR COBOY STEAK @36",2023-04-12,1,150300
3000029577,IRWANTO,WAIHERU,"TARO PUFF FP CRUNCHY CHEESE 60GR @30",2023-04-13,1,169600
3000029577,"JURNALIS SASTRA JAYA",WAIHERU,"TARO 65gr TERIYAKI BBQ (FAMILY PACK) @30PCS",2023-04-14,1,211300
3000029577,ISRAFIL,BULA,"TARO 36GR POTATO BBQ @36",2023-04-15,1,170300
3000029577,ISRAFIL,BULA,"TARO 36GR SEAWEED @36",2023-04-16,1,170300
3000029577,IRWANTO,BULA,"TARO 36GR ITALIAN PIZZA @36",2023-04-17,1,170300
3000029577,"MUHAMMAD ANAS",BULA,"TARO 36GR COBOY STEAK @36",2023-04-18,1,170300
3000029577,"MUHAMMAD ANAS","JL. NN SAAR SOPACUA RT 003/006","MIE KREZZ AYAM PANGGANG 16GR @90",2023-04-19,1,74000
3000029577,"JURNALIS SASTRA JAYA",AMBON,"TARO TEMPE MP TERIYAKI BBQ 55GR @36",2023-04-20,1,237499
3000029577,"JURNALIS SASTRA JAYA","JL. WOLTER MONGINSIDI","TARO 36GR POTATO BBQ @36",2023-04-21,10,150300
3000029577,"JURNALIS SASTRA JAYA","JL. WOLTER MONGINSIDI","TARO 36GR SEAWEED @36",2023-04-22,28,150300
3000029577,IRWANTO,"JL. WOLTER MONGINSIDI","TARO 36GR ITALIAN PIZZA @36",2023-04-23,1,150300
3000029577,"JURNALIS SASTRA JAYA","JL. WOLTER MONGINSIDI","TARO 36GR COBOY STEAK @36",2023-04-24,1,150300
3000029577,IRWANTO,"DURIAN PATAH","TARO 36GR POTATO BBQ @36",2023-04-25,1,144500
3000029577,"JURNALIS SASTRA JAYA","DURIAN PATAH","TARO 36GR SEAWEED @36",2023-04-26,1,144500
3000029577,ISRAFIL,"DURIAN PATAH","TARO 36GR ITALIAN PIZZA @36",2023-04-27,3,144500
3000029577,ISRAFIL,"DURIAN PATAH","TARO 36GR COBOY STEAK @36",2023-04-28,4,144500
3000029577,IRWANTO,"HUNUT-DURIAN PATAH","TARO 36GR SEAWEED @36",2023-04-29,2,150247
3000029577,"JURNALIS SASTRA JAYA","HUNUT-DURIAN PATAH","TARO 36GR POTATO BBQ @36",2023-04-30,1,150247
3000029577,IRWANTO,"HUNUT-DURIAN PATAH","TARO 36GR ITALIAN PIZZA @36",2023-04-29,3,150247
3000029577,KANTOR,SAPARUA,"TARO 65gr TERIYAKI BBQ (FAMILY PACK) @30PCS",2023-04-30,5,211300
3000029577,ISRAFIL,SAPARUA,"TARO 36GR POTATO BBQ @36",2023-04-29,2,150300
3000029577,KANTOR,SAPARUA,"TARO 36GR SEAWEED @36",2023-04-30,3,150300
3000029577,ISRAFIL,SAPARUA,"TARO 36GR ITALIAN PIZZA @36",2023-04-29,2,150300
3000029577,"JURNALIS SASTRA JAYA",SAPARUA,"TARO 36GR COBOY STEAK @36",2023-04-30,3,150300
3000029577,"JURNALIS SASTRA JAYA",BULA,"BIHUNKU ASAM PEDAS",2023-04-29,3,153100
3000029577,IRWANTO,WAYAME,"TARO 36GR POTATO BBQ @36",2023-04-23,5,144500
3000029577,KANTOR,KOBISONTA,"TARO 36GR POTATO BBQ @36",2023-04-24,2,164500
3000029577,ISRAFIL,KOBISONTA,"TARO 36GR SEAWEED @36",2023-04-25,4,164500
3000029577,"JURNALIS SASTRA JAYA",KOBISONTA,"TARO 36GR ITALIAN PIZZA @36",2023-04-26,2,164500
3000029577,KANTOR,KOBISONTA,"TARO 36GR COBOY STEAK @36",2023-04-28,3,164500
3000029577,"JURNALIS SASTRA JAYA",MASOHI,"TARO 36GR POTATO BBQ @36",2023-04-29,4,150300
3000029577,IRWANTO,MASOHI,"TARO 36GR SEAWEED @36",2023-04-30,2,150300
3000029577,KANTOR,MASOHI,"TARO 36GR ITALIAN PIZZA @36",2023-04-18,2,150300
3000029577,ISRAFIL,MASOHI,"TARO 36GR COBOY STEAK @36",2023-04-18,1,150300
3000029577,IRWANTO,BULA,"TARO TEMPE MP TERIYAKI BBQ 55GR @36",2023-04-18,3,237499
3000029577,KANTOR,"AIR SALOBAR","TARO 36GR SEAWEED @36",2023-04-18,4,144500
3000029577,KANTOR,"LORONG TAHU (SEBELUM FANDY KIOS)","TARO 36GR SEAWEED @36",2023-04-18,2,144500
3000029577,IRWANTO,LATERI,"TARO 36GR POTATO BBQ @36",2023-04-18,3,144500
3000029577,"JURNALIS SASTRA JAYA","WAIHAONG - DEPAN HOTEL NISA","TARO 36GR SEAWEED @36",2023-04-18,5,144500
3000029577,"JURNALIS SASTRA JAYA","JL. IR. PUTUHENA","TARO 36GR COBOY STEAK @36",2023-04-18,2,150300
3000029577,IRWANTO,"JL. IR. PUTUHENA","TARO 36GR ITALIAN PIZZA @36",2023-04-02,3,150300
3000029577,IRWANTO,"JL. IR. PUTUHENA","TARO 36GR POTATO BBQ @36",2023-04-02,2,150300
3000029577,"JURNALIS SASTRA JAYA","JL. IR. PUTUHENA","TARO 36GR SEAWEED @36",2023-04-02,2,150300
3000029577,"JURNALIS SASTRA JAYA",KUDAMATI,"TARO 36GR SEAWEED @36",2023-04-03,3,144500
3000029577,DARMAN,POKA,"TARO 36GR COBOY STEAK @36",2023-04-04,1,150300
3000029577,IRWANTO,POKA,"TARO 36GR ITALIAN PIZZA @36",2023-04-05,3,150300
3000029577,"JURNALIS SASTRA JAYA",POKA,"TARO 36GR POTATO BBQ @36",2023-04-06,2,150300
3000029577,DARMAN,POKA,"TARO 36GR SEAWEED @36",2023-04-07,5,150300
3000029577,IRWANTO,POKA,"TARO PUFF FP CRUNCHY CHEESE 60GR @30",2023-04-08,1,169600
3000029577,"JURNALIS SASTRA JAYA","TULEHU (SAMPING CAHAYA BERKAH)","TARO 36GR SEAWEED @36",2023-04-09,3,144500
3000029577,DARMAN,TULEHU,"TARO 36GR SEAWEED @36",2023-04-10,1,144500
3000029577,IRWANTO,BULA,"TARO TEMPE MP TERIYAKI BBQ 55GR @36",2023-04-10,1,237499
3000029577,"JURNALIS SASTRA JAYA",BULA,"TARO 36GR POTATO BBQ @36",2023-04-10,3,144500
3000029577,IRWANTO,BULA,"TARO 36GR SEAWEED @36",2023-04-10,2,144500
3000029577,"JURNALIS SASTRA JAYA",BULA,"TARO 36GR ITALIAN PIZZA @36",2023-04-10,4,144500
3000029577,DARMAN,BULA,"TARO 36GR COBOY STEAK @36",2023-04-10,2,144500
3000029577,"JURNALIS SASTRA JAYA",WAIHAONG,"TARO 36GR COBOY STEAK @36",2023-04-10,1,150300
3000029577,"MUHAMMAD ANAS",WAIHAONG,"TARO 36GR POTATO BBQ @36",2023-04-10,3,150300
3000029577,"JURNALIS SASTRA JAYA",WAIHAONG,"TARO 36GR SEAWEED @36",2023-04-10,5,150300
3000029577,"JURNALIS SASTRA JAYA","RUMAH RAYAT","TARO 36GR SEAWEED @36",2023-04-10,2,154500
3000029577,"JURNALIS SASTRA JAYA",MASOHI,"TARO 36GR POTATO BBQ @36",2023-04-10,1,144500
3000029577,"JURNALIS SASTRA JAYA",MASOHI,"TARO 36GR SEAWEED @36",2023-04-10,4,144500
3000029577,"JURNALIS SASTRA JAYA",MASOHI,"TARO 36GR ITALIAN PIZZA @36",2023-04-29,2,144500
3000029577,"JURNALIS SASTRA JAYA",MASOHI,"TARO 36GR COBOY STEAK @36",2023-04-23,5,144500
3000029577,ISRAFIL,"JL SISINGMANGRAJA  (PASSO)","TARO 36GR SEAWEED @36",2023-04-24,5,150247
3000029577,NURDIN,"JL SISINGMANGRAJA  (PASSO)","TARO 36GR POTATO BBQ @36",2023-04-25,3,150247
3000029577,"MUHAMMAD ANAS","JL SISINGMANGRAJA  (PASSO)","TARO 36GR COBOY STEAK @36",2023-04-26,5,150247
3000029577,"MUHAMMAD ANAS","PASAR MASOHI","TARO 36GR POTATO BBQ @36",2023-04-28,2,154500
3000029577,"MUHAMMAD ANAS","PASAR MASOHI","TARO 36GR SEAWEED @36",2023-04-29,3,154500
3000029577,"MUHAMMAD ANAS","PASAR MASOHI","TARO 36GR ITALIAN PIZZA @36",2023-04-30,5,154500
3000029577,"MUHAMMAD ANAS","PASAR MASOHI","TARO 36GR COBOY STEAK @36",2023-04-18,1,154500
3000029577,"JURNALIS SASTRA JAYA","BT MERAH","TARO 36GR SEAWEED @36",2023-04-18,3,144500
3000029577,"MUHAMMAD ANAS",AMBON,"MIE KREZZ AYAM PANGGANG 16GR @90",2023-04-19,4,74000
3000029577,"JURNALIS SASTRA JAYA",AMBON,"TARO 65gr SEAWEED (FAMILY PACK) @30pcs",2023-04-20,5,205400
3000029577,"JURNALIS SASTRA JAYA",AMBON,"TARO 65gr POTATO BBQ (FAMILY PACK) @30PCS",2023-04-21,2,205400
3000029577,"JURNALIS SASTRA JAYA","JL SISINGMANGRAJA  (PASSO)","TARO 36GR SEAWEED @36",2023-04-22,5,150247
3000029577,"JURNALIS SASTRA JAYA","JL SISINGMANGRAJA  (PASSO)","TARO 36GR COBOY STEAK @36",2023-04-23,3,150247
3000029577,"JURNALIS SASTRA JAYA","MARDIKA (SAMPING POTONG BABI)","TARO 36GR SEAWEED @36",2023-04-24,4,150300
3000029577,"JURNALIS SASTRA JAYA","MARDIKA (SAMPING POTONG BABI)","TARO 36GR ITALIAN PIZZA @36",2023-04-25,5,150300
3000029577,"JURNALIS SASTRA JAYA","MARDIKA (SAMPING POTONG BABI)","TARO 36GR COBOY STEAK @36",2023-04-26,5,150300
3000029577,ISRAFIL,"MARDIKA (SAMPING POTONG BABI)","TARO PUFF FP CRUNCHY CHEESE 60GR @30",2023-04-27,1,169600
3000029577,"MUHAMMAD ANAS","WARA (SAMPING ZISI)","TARO 36GR SEAWEED @36",2023-04-27,3,144500
3000029577,"MUHAMMAD ANAS",STAIN,"TARO 36GR SEAWEED @36",2023-04-27,2,144500
3000029577,"MUHAMMAD ANAS",AMAHAI,"TARO 36GR SEAWEED @36",2023-04-27,10,154500
3000029577,"MUHAMMAD ANAS","BTN NEGERI LAMA","TARO 36GR SEAWEED @36",2023-04-27,10,144500
3000029577,"MUHAMMAD ANAS",NANIA,"TARO 36GR SEAWEED @36",2023-04-27,10,144500
3000029577,DARMAN,"MASOHI (JEMBATAN PATAH)","TARO 36GR SEAWEED @36",2023-04-27,10,154500
3000029577,ISRAFIL,MASOHI,"TARO 36GR ITALIAN PIZZA @36",2023-04-22,10,154500
3000029577,ISRAFIL,MASOHI,"TARO 36GR COBOY STEAK @36",2023-04-22,5,154500
3000029577,DARMAN,HARURU,"TARO 36GR SEAWEED @36",2023-04-22,1,154500
3000029577,ISRAFIL,HARURU,"TARO 36GR ITALIAN PIZZA @36",2023-04-22,5,154500
3000029577,ISRAFIL,HARURU,"TARO 36GR COBOY STEAK @36",2023-04-22,1,154500
3000029577,"JURNALIS SASTRA JAYA","MASOHI (JL ABDULAH SOUISA)","TARO 36GR ITALIAN PIZZA @36",2023-04-22,1,154500
3000029577,"MUHAMMAD ANAS","MASOHI (JL ABDULAH SOUISA)","TARO 36GR COBOY STEAK @36",2023-04-22,1,154500
3000029577,"JURNALIS SASTRA JAYA","RUMAH TIGA","MIE KREZZ AYAM PANGGANG 16GR @90",2023-04-22,1,74000
3000029577,"JURNALIS SASTRA JAYA",WAIPO,"TARO 36GR SEAWEED @36",2023-04-22,1,154500
3000029577,"JURNALIS SASTRA JAYA",WAIPO,"TARO 36GR ITALIAN PIZZA @36",2023-04-22,2,154500
3000029577,"JURNALIS SASTRA JAYA",WAIPO,"TARO 36GR COBOY STEAK @36",2023-04-22,2,154500
3000029577,"JURNALIS SASTRA JAYA",MARDIKA,"MIE KREZZ AYAM PANGGANG 16GR @90",2023-04-22,10,74000
3000029577,"JURNALIS SASTRA JAYA",AMBON,"MIE KREZZ AYAM PANGGANG 16GR @90",2023-04-22,10,74000
3000029577,"JURNALIS SASTRA JAYA","HUNUT-DURIAN PATAH","TARO 65gr SEAWEED (FAMILY PACK) @30pcs",2023-04-22,2,205400
3000029577,ISRAFIL,"HUNUT-DURIAN PATAH","TARO 65gr SEAWEED (FAMILY PACK) @30pcs",2023-04-22,1,211250
3000029577,"MUHAMMAD ANAS","HUNUT-DURIAN PATAH","TARO 65gr POTATO BBQ (FAMILY PACK) @30PCS",2023-04-22,5,211250
3000029577,"MUHAMMAD ANAS",KOBI,"TARO 65gr SEAWEED (FAMILY PACK) @30pcs",2023-04-07,1,211250
3000029577,"MUHAMMAD ANAS","HUNUT-DURIAN PATAH","TARO 65gr SEAWEED (FAMILY PACK) @30pcs",2023-04-08,1,205400
3000029577,"MUHAMMAD ANAS",SKIP,"TARO TEMPE MP CHICKEN ONION 55GR @36",2023-04-09,1,6595
3000029577,"MUHAMMAD ANAS","Jl. WAILOLA, BULA","MIE KREZZ AYAM PANGGANG 16GR @90",2023-04-10,1,74000
3000029577,DARMAN,LAHA,"MIE KREZZ AYAM PANGGANG 16GR @90",2023-04-10,1,74000
3000029577,ISRAFIL,STAIN,"MIE KREZZ AYAM PANGGANG 16GR @90",2023-04-10,1,74000
3000029577,ISRAFIL,NAMLEA,"TARO 65gr POTATO BBQ (FAMILY PACK) @30PCS",2023-04-10,1,205400
3000029577,DARMAN,NAMLEA,"TARO 65gr POTATO BBQ (FAMILY PACK) @30PCS",2023-04-24,1,211300
3000029577,ISRAFIL,"JL. NN SAAR SOPACUA RT 003/006","TARO 65gr SEAWEED (FAMILY PACK) @30pcs",2023-04-25,2,211300
3000029577,ISRAFIL,POKA,"MIE KREZZ AYAM PANGGANG 16GR @90",2023-04-26,1,74000
3000029577,"MUHAMMAD ANAS",MORELLA,"TARO 65gr POTATO BBQ (FAMILY PACK) @30PCS",2023-04-27,2,211300
3000029577,"MUHAMMAD ANAS","HUNUT-DURIAN PATAH","MIE KREZZ AYAM PANGGANG 16GR @90",2023-04-28,10,74000
3000029577,"JURNALIS SASTRA JAYA","HUNUT-DURIAN PATAH","TARO 65gr POTATO BBQ (FAMILY PACK) @30PCS",2023-04-29,10,211250
3000029577,"JURNALIS SASTRA JAYA","JL SISINGMANGRAJA  (PASSO)","TARO 65gr SEAWEED (FAMILY PACK) @30pcs",2023-04-30,30,211250
3000029577,"JURNALIS SASTRA JAYA","JL SISINGMANGRAJA  (PASSO)","TARO 65gr SEAWEED (FAMILY PACK) @30pcs",2023-04-18,10,211251
3000029577,IRWANTO,"HALONG ATAS","TARO 65gr POTATO BBQ (FAMILY PACK) @30PCS",2023-04-18,10,211251
3000029577,"JURNALIS SASTRA JAYA","HUNUT-DURIAN PATAH","MIE KREZZ AYAM PANGGANG 16GR @90",2023-04-18,1,74000
